X,Y,Nocomis_leptocephalus logistic values
2299454.0,9750352.0,0.043062024
2299455.0,9750314.0,0.014305122
2299456.0,9756782.0,0.006641229
2299457.0,9752360.0,0.4220531
2299458.0,9756728.0,5.5427745E-4
2299459.0,9753072.0,0.5168771
2299460.0,9753052.0,0.3516146
2299461.0,9752080.0,0.27875477
2299462.0,9752984.0,0.24904874
2299463.0,9752978.0,0.029120643
2299464.0,9755506.0,0.034778893
2299465.0,9755364.0,0.59897393
2299466.0,9756528.0,0.14159822
2299468.0,9755174.0,0.17420077
2299469.0,9751602.0,0.20517968
2299470.0,9750568.0,0.1378832
2299471.0,9756598.0,0.3968391
2299472.0,9755020.0,0.11609068
2299473.0,9752386.0,0.04950427
2299474.0,9752302.0,0.03592372
2299475.0,9752804.0,0.23368941
2299476.0,9756836.0,0.52620447
2299477.0,9751836.0,0.05883549
2299478.0,9753446.0,0.11518943
2299479.0,9755060.0,0.3146548
2299480.0,9753828.0,0.25314435
2299481.0,9753270.0,0.14045961
2299482.0,9756766.0,0.0023134362
2299483.0,9750408.0,0.15572979
2299484.0,9754926.0,0.75222003
2299485.0,9753170.0,0.19485351
2299486.0,9755038.0,0.030285254
2299487.0,9753274.0,0.2248754
2299488.0,9751438.0,0.28093114
2299489.0,9756704.0,0.6001087
2299490.0,9753560.0,0.09233829
2299491.0,9754620.0,0.061267287
2299492.0,9753078.0,0.020040343
2299494.0,9754546.0,0.11299923
2299495.0,9754750.0,0.07721376
2299496.0,9756634.0,0.0030071435
2299497.0,9751534.0,0.068301275
2299498.0,9752372.0,0.005901186
2299499.0,9753080.0,0.14193313
2299500.0,9756762.0,0.002790763
2299501.0,9756612.0,0.21965638
2299502.0,9753912.0,0.25770393
2299503.0,9753176.0,0.1252748
2299504.0,9753250.0,0.47322002
2299505.0,9752916.0,0.30491942
2299506.0,9751994.0,0.022192353
2299507.0,9752802.0,0.14680141
2299509.0,9751452.0,0.18013535
2299511.0,9756780.0,4.302097E-5
2299512.0,9751792.0,0.33974388
2299513.0,9751818.0,0.10478054
2299514.0,9756546.0,0.24448653
2299517.0,9756754.0,0.002460443
2299518.0,9753662.0,0.005287169
2299519.0,9753710.0,0.30478033
2299520.0,9753690.0,0.019912822
2299521.0,9751510.0,0.18589309
2299522.0,9752564.0,0.011470555
2299523.0,9753320.0,0.16547668
2299524.0,9753286.0,0.25994653
2299525.0,9753716.0,0.07425819
2299526.0,9755416.0,0.2488915
2299527.0,9753654.0,0.003910225
2299528.0,9751618.0,0.47687387
2299530.0,9753868.0,0.1834229
2299531.0,9750460.0,0.013017805
2299532.0,9756608.0,0.28332287
2299533.0,9754552.0,0.3107
2299534.0,9750336.0,0.023891374
2299535.0,9753850.0,0.04987842
2299536.0,9756570.0,0.24881773
2299537.0,9755016.0,0.10036632
2299538.0,9753522.0,0.1790891
2299539.0,9752260.0,0.17188692
2299540.0,9752248.0,0.3027599
2299541.0,9756998.0,8.0527324E-4
2299542.0,9752886.0,0.20056573
2299543.0,9753910.0,0.104317814
2299544.0,9753132.0,0.237828
2299545.0,9750448.0,0.047805693
2299546.0,9751712.0,0.24588196
2299547.0,9756684.0,0.18897803
2299548.0,9755046.0,0.093222424
2299549.0,9753410.0,0.029196614
2299550.0,9752894.0,0.48955542
2299551.0,9753444.0,0.18355352
2299553.0,9753280.0,0.026349649
2299554.0,9753520.0,0.48051038
2299555.0,9753028.0,0.030071847
2299556.0,9751498.0,0.12044361
2299557.0,9754532.0,0.24064025
2299558.0,9750342.0,0.03493459
2299559.0,9753314.0,0.098041184
2299560.0,9752828.0,0.011812925
2299561.0,9756826.0,0.6237413
2299562.0,9751766.0,0.0042776274
2299563.0,9756736.0,3.2414476E-4
2299564.0,9753190.0,0.019370824
2299565.0,9753456.0,2.968101E-4
2299566.0,9751470.0,0.5048514
2299567.0,9752986.0,0.039796565
2299568.0,9756678.0,0.012486352
2299569.0,9753264.0,0.2748789
2299570.0,9756588.0,0.7691815
2299571.0,9754140.0,0.019336164
2299572.0,9753138.0,0.18426554
2299573.0,9750526.0,0.52094835
2299575.0,9756724.0,9.3155296E-4
2299576.0,9752852.0,0.08378072
2299577.0,9750308.0,0.0057144533
2299578.0,9756698.0,0.23060277
2299579.0,9756718.0,0.0033295562
2299580.0,9755396.0,0.2086647
2299581.0,9756602.0,0.05669533
2299582.0,9753062.0,0.17431983
2299583.0,9753732.0,0.19891225
2299584.0,9756552.0,0.09986545
2299586.0,9750384.0,0.19956993
2299588.0,9753256.0,0.17494527
2299589.0,9757012.0,3.7532693E-4
2299590.0,9756530.0,0.019529045
2299591.0,9756666.0,0.0012086234
2299592.0,9753258.0,0.016605938
2299593.0,9750260.0,0.0033644685
2299594.0,9751946.0,0.02544892
2299595.0,9753310.0,0.04971525
2299596.0,9750896.0,0.0010076829
2299597.0,9756572.0,0.23768526
2299598.0,9752436.0,0.022778276
2299599.0,9752448.0,0.004551358
2299600.0,9756640.0,0.005639679
2299601.0,9753094.0,0.005380181
2299602.0,9754300.0,3.227319E-4
2299603.0,9750978.0,8.4582873E-4
2299604.0,9753322.0,0.027031036
2299605.0,9752556.0,0.35473967
2299606.0,9754564.0,0.26224178
2299607.0,9756630.0,0.06219728
2299608.0,9757016.0,5.991962E-7
2299609.0,9753678.0,0.005500458
2299610.0,9756760.0,3.9000856E-4
2299611.0,9754478.0,0.110980265
2299612.0,9757008.0,1.843373E-4
2299613.0,9755240.0,0.019673666
2299614.0,9756846.0,3.782036E-4
2299615.0,9751788.0,0.16064113
2299616.0,9756516.0,7.296168E-4
2299617.0,9756862.0,3.898419E-4
2299618.0,9753148.0,0.27754653
2299619.0,9756522.0,0.0012712918
2299620.0,9753518.0,0.020839714
2299621.0,9752922.0,0.115955524
2299622.0,9756582.0,0.0018493377
2299623.0,9756742.0,1.17349635E-4
2299624.0,9750290.0,0.020961927
2299625.0,9756748.0,4.170554E-5
2299627.0,9752426.0,0.59918576
2299628.0,9756618.0,0.0024641461
2299629.0,9756558.0,0.031618208
2299630.0,9755344.0,0.0010502513
2299631.0,9756844.0,0.6464124
2299632.0,9757028.0,1.0334728E-6
2299633.0,9750902.0,0.001431773
2299634.0,9753642.0,0.010595888
2299635.0,9751938.0,0.14260773
2299636.0,9750854.0,8.9905754E-4
2299637.0,9755348.0,0.20564425
2299638.0,9756514.0,0.1037199
2299639.0,9751450.0,0.070968464
2299640.0,9754474.0,0.19120632
2299641.0,9756850.0,2.1917952E-4
2299642.0,9756840.0,0.12247306
2299643.0,9756996.0,2.3535175E-4
2299644.0,9756596.0,0.14722387
2299645.0,9756626.0,2.742471E-5
2299646.0,9751958.0,0.07708904
2299647.0,9753726.0,0.0016314568
2299648.0,9753708.0,3.6655235E-4
2299649.0,9755032.0,0.06663242
2299650.0,9751472.0,0.00981523
2299651.0,9752162.0,0.006600814
2299652.0,9753356.0,0.004513603
2299653.0,9751756.0,6.5870077E-4
2299654.0,9753686.0,0.001559231
2299655.0,9751606.0,0.09800029
2299656.0,9753672.0,0.0012717422
2299657.0,9754298.0,3.57271E-4
2299658.0,9752672.0,0.23200282
2299659.0,9754494.0,0.4991595
2299660.0,9755056.0,0.021363858
2299661.0,9752820.0,0.0057435376
2299662.0,9753290.0,0.024116049
2299663.0,9755372.0,0.030096855
2299664.0,9756578.0,0.332203
2299665.0,9754652.0,0.40441036
2299666.0,9756994.0,0.0012419577
2299667.0,9751610.0,0.096122764
2299668.0,9752190.0,0.020481084
2299669.0,9753856.0,0.0780446
2299670.0,9752748.0,0.13309294
2299671.0,9754264.0,2.4871423E-4
2299672.0,9751466.0,0.024044126
2299673.0,9755392.0,0.32971972
2299674.0,9757004.0,0.0016959216
2299675.0,9753616.0,0.032634813
2299676.0,9756534.0,0.14175983
2299677.0,9756786.0,5.086695E-4
2299678.0,9753526.0,0.0011570837
2299679.0,9756752.0,1.8346398E-4
2299680.0,9750870.0,0.01750395
2299681.0,9752002.0,0.054262
2299682.0,9752868.0,0.015475923
2299683.0,9753484.0,0.0074462392
2299684.0,9753516.0,0.0018061203
2299685.0,9755448.0,0.716804
2299686.0,9753546.0,0.035951346
2299687.0,9753544.0,0.024520293
2299688.0,9750546.0,0.003061216
2299689.0,9753230.0,0.118642434
2299690.0,9757000.0,4.5217585E-4
2299691.0,9756734.0,7.187394E-5
2299692.0,9753382.0,0.0013989459
2299693.0,9753644.0,0.0030091899
2299694.0,9753510.0,0.0017459831
2299695.0,9754180.0,0.014207127
2299696.0,9756580.0,0.001641062
2299697.0,9756824.0,0.068326876
2299698.0,9756992.0,4.2311597E-4
2299699.0,9750906.0,0.0031549744
2299700.0,9756624.0,0.13258047
2299701.0,9752576.0,0.0019972443
2299702.0,9753524.0,0.025498735
2299703.0,9756518.0,0.29741243
2299704.0,9753628.0,0.3091064
2299705.0,9753036.0,0.017103562
2299706.0,9750980.0,0.0018799509
2299707.0,9756746.0,1.9111683E-6
2299708.0,9756638.0,0.0049399245
2299709.0,9750394.0,0.014538738
2299710.0,9753468.0,0.0021794862
2299711.0,9751396.0,0.17523427
2299712.0,9753016.0,0.0062773754
2299713.0,9752920.0,0.12150322
2299714.0,9753352.0,0.15967382
2299715.0,9753532.0,0.33607712
2299716.0,9752538.0,0.0023782044
2299717.0,9756574.0,0.0018523511
2299718.0,9751982.0,0.00505259
2299719.0,9756650.0,0.0015817998
2299720.0,9753618.0,0.26891842
2299721.0,9756554.0,9.899762E-4
2299722.0,9751162.0,4.3810668E-4
2299723.0,9756790.0,3.594998E-4
2299724.0,9750858.0,0.02151199
2299725.0,9753648.0,0.118045695
2299726.0,9753212.0,0.621115
2299727.0,9750764.0,0.10769863
2299728.0,9753154.0,0.039507523
2299729.0,9753528.0,0.086306505
2299730.0,9751358.0,7.528028E-6
2299731.0,9750350.0,3.432263E-4
2299732.0,9753134.0,0.0045687677
2299733.0,9757030.0,6.3190026E-7
2299734.0,9753658.0,0.004981878
2299735.0,9753724.0,0.08941918
2299736.0,9754838.0,0.24241817
2299737.0,9753104.0,0.29290995
2299738.0,9756632.0,0.019405251
2299739.0,9750888.0,0.006105568
2299740.0,9756842.0,0.60271746
2299741.0,9752826.0,0.0016425895
2299742.0,9756674.0,0.0015027869
2299743.0,9756834.0,0.21097654
2299744.0,9757022.0,1.2120211E-6
2299745.0,9756620.0,0.08768565
2299746.0,9752024.0,0.06020716
2299747.0,9756686.0,0.0011499759
2299748.0,9751484.0,0.19654606
2299749.0,9753674.0,2.1759965E-4
2299750.0,9752042.0,0.13776587
2299751.0,9753704.0,0.5404676
2299752.0,9753636.0,4.489413E-4
2299753.0,9755488.0,0.0030326014
2299754.0,9750922.0,9.405258E-4
2299755.0,9753082.0,0.0064874794
2299756.0,9754320.0,0.0016954252
2299757.0,9750646.0,6.7725935E-4
2299758.0,9751428.0,0.06639782
2299759.0,9756710.0,1.5457435E-5
2299760.0,9751742.0,0.004884361
2299761.0,9753630.0,0.0049858196
2299762.0,9753350.0,0.002068523
2299763.0,9752936.0,0.044106267
2299764.0,9756788.0,2.322025E-4
2299765.0,9753700.0,0.07652892
2299766.0,9752438.0,0.1821979
2299767.0,9756708.0,1.1725981E-5
2299768.0,9757032.0,0.020184532
2299769.0,9756622.0,0.6196084
2299770.0,9753688.0,0.022191968
2299771.0,9752380.0,0.021472344
2299772.0,9754670.0,0.48160592
2299773.0,9753730.0,0.23768042
2299774.0,9756672.0,0.58549714
2299775.0,9752204.0,0.22302058
2299776.0,9756802.0,0.0013192678
2299777.0,9756716.0,0.5973614
2299778.0,9753490.0,0.0027732397
2299779.0,9754268.0,2.2620596E-4
2299780.0,9750882.0,0.00491006
2299781.0,9750754.0,9.1304485E-4
2299782.0,9753882.0,0.0012555957
2299783.0,9750774.0,0.16202147
2299784.0,9754930.0,0.3406015
2299785.0,9753462.0,0.31752965
2299786.0,9757010.0,5.0690986E-4
2299787.0,9750860.0,0.0014734245
2299788.0,9751544.0,0.010225822
2299789.0,9750418.0,0.0020141245
2299790.0,9756654.0,0.010320439
2299791.0,9753044.0,0.0056644944
2299792.0,9753884.0,0.008397478
2299793.0,9753720.0,0.0063347076
2299794.0,9752580.0,0.5258933
2299796.0,9756768.0,7.5420925E-5
2299797.0,9750934.0,0.0014882158
2299798.0,9756756.0,5.88378E-4
2299799.0,9752902.0,0.004251863
2299800.0,9751214.0,2.1753184E-4
2299801.0,9756702.0,0.18549757
2299802.0,9751634.0,0.16680686
2299803.0,9750852.0,0.05746377
2299804.0,9752850.0,0.0033426383
2299805.0,9756774.0,0.0010279288
2299806.0,9753370.0,0.48933986
2299807.0,9752900.0,0.03576474
2299808.0,9756690.0,0.25693825
2299809.0,9753202.0,0.18930808
2299810.0,9753652.0,0.0012665725
2299811.0,9756784.0,1.3471764E-4
2299812.0,9756680.0,0.46005774
2299813.0,9750866.0,0.0013519493
2299814.0,9752422.0,0.0068767783
2299815.0,9752846.0,0.19956651
2299816.0,9752842.0,0.6118999
2299817.0,9752784.0,0.0010392808
2299818.0,9756828.0,0.3315505
2299819.0,9750970.0,0.0080789225
2299820.0,9756592.0,0.02845924
2299822.0,9757034.0,0.005098358
2299823.0,9753758.0,0.086107835
2299824.0,9753906.0,0.083125874
2299825.0,9756738.0,1.0427583E-6
2299827.0,9754792.0,0.4168592
2299828.0,9753466.0,0.0031189315
2299829.0,9752962.0,0.10668351
2299830.0,9756892.0,8.710248E-4
2299831.0,9753670.0,0.11608494
2299832.0,9753714.0,0.055494007
2299833.0,9753666.0,0.007825577
2299834.0,9756838.0,0.15837127
2299835.0,9757024.0,5.571762E-7
2299836.0,9757018.0,9.323124E-7
2299837.0,9750862.0,0.0011218422
2299838.0,9752912.0,0.039974567
2299839.0,9750972.0,9.632944E-4
2299840.0,9753614.0,0.033978898
2299841.0,9753858.0,0.30100802
2299842.0,9753438.0,0.0032078226
2299843.0,9756560.0,0.0078289
2299844.0,9756548.0,0.0014451889
2299845.0,9756656.0,0.1283635
2299846.0,9753360.0,0.019067664
2299847.0,9753638.0,0.013669608
2299849.0,9750756.0,0.007874666
2299850.0,9752892.0,0.29419005
2299851.0,9752914.0,0.03633918
2299852.0,9757006.0,3.6019442E-4
2299853.0,9755352.0,0.38204977
2299854.0,9752502.0,0.012333045
2299855.0,9755368.0,0.023895716
2299856.0,9751888.0,0.23821619
2299857.0,9753324.0,0.017119607
2299858.0,9755180.0,0.3358949
2299859.0,9755476.0,0.6577918
2299860.0,9756682.0,0.004176207
2299861.0,9753328.0,0.03513399
2299863.0,9756750.0,3.2652428E-4
2299864.0,9753646.0,0.054365043
2299865.0,9750840.0,0.0012223782
2299866.0,9753434.0,0.0010341274
2299867.0,9756544.0,0.04929217
2299868.0,9753120.0,0.005912712
2299869.0,9751430.0,0.005081175
2299870.0,9756960.0,5.540451E-7
2299871.0,9756726.0,1.8163394E-4
2299872.0,9753676.0,0.0065490077
2299873.0,9756832.0,0.13181578
2299874.0,9753702.0,0.00490281
2299875.0,9753162.0,0.004704494
2299876.0,9753436.0,0.0045727766
2299877.0,9753572.0,0.48914802
2299878.0,9753232.0,0.38820386
2299879.0,9757020.0,7.1301685E-7
2299880.0,9750984.0,3.1850883E-4
2299882.0,9757026.0,1.545955E-6
2299884.0,9753600.0,0.0015834871
2299886.0,9751758.0,7.316835E-4
2299887.0,9753880.0,0.049217217
2299888.0,9756688.0,0.001705166
2299889.0,9754758.0,0.03141941
2299890.0,9756740.0,1.0542707E-6
2299891.0,9753650.0,0.049381323
2299892.0,9750456.0,0.020076815
2299893.0,9756526.0,0.3342663
2299894.0,9753692.0,0.001632963
2299895.0,9753608.0,0.20419058
2299896.0,9753632.0,0.0031796591
2299897.0,9756692.0,0.15988833
2299898.0,9756732.0,1.0874623E-5
2299899.0,9753656.0,0.04286027
2299900.0,9750948.0,0.011435103
2299901.0,9750472.0,0.07567183
2299902.0,9754316.0,0.0027974446
2299903.0,9753698.0,0.007834876
2299904.0,9753876.0,0.13659652
2299905.0,9756556.0,0.3158636
2299906.0,9753102.0,0.008573123
2299907.0,9752736.0,0.0044403733
2299908.0,9752460.0,0.19157368
2299909.0,9752924.0,0.102572724
2299910.0,9753026.0,0.0033606996
2299911.0,9751526.0,0.34671506
2299912.0,9751440.0,0.016958857
2299913.0,9754296.0,2.8695067E-4
2299914.0,9753100.0,0.03407203
2299915.0,9750620.0,0.02645568
2299916.0,9750364.0,0.016555568
2299917.0,9751394.0,0.0689963
2299918.0,9750622.0,0.20685221
2299919.0,9750304.0,0.024031252
2299920.0,9756670.0,0.12305377
2299921.0,9755394.0,0.18315484
2299922.0,9753888.0,0.11134458
2299923.0,9750354.0,0.12800206
2299924.0,9750362.0,0.2224347
2299925.0,9752202.0,0.011649612
2299926.0,9753334.0,0.09505637
2299927.0,9750536.0,0.014877282
2299928.0,9751772.0,0.20891997
2299929.0,9750614.0,0.032090984
2299930.0,9751504.0,0.13776726
2299931.0,9750328.0,0.4899721
2299932.0,9752220.0,0.0069733215
2299933.0,9754790.0,0.14961603
2299934.0,9754562.0,0.0025936111
2299935.0,9754602.0,0.013287308
2299936.0,9750386.0,0.0029743905
2299937.0,9750440.0,0.03155113
2299938.0,9753018.0,0.0014796051
2299939.0,9750330.0,0.10244444
2299940.0,9753364.0,0.0033118706
2299941.0,9750306.0,0.08452679
2299942.0,9751458.0,0.015161649
2299943.0,9751444.0,0.008825631
2299944.0,9752700.0,0.05202882
2299945.0,9752712.0,0.03501311
2299946.0,9750310.0,0.27478275
2299947.0,9753862.0,0.004467528
2299948.0,9752616.0,0.013059107
2299949.0,9754646.0,0.042228334
2299950.0,9752144.0,0.09950385
2299951.0,9752256.0,0.012090897
2299952.0,9751506.0,0.03311892
2299953.0,9755408.0,0.64790815
2299954.0,9756958.0,2.1117859E-7
2299955.0,9751700.0,0.034477647
2299956.0,9750346.0,0.0052472353
2299957.0,9752088.0,0.0034441676
2299958.0,9753246.0,0.0024974882
2299959.0,9750544.0,7.6115475E-4
2299960.0,9751424.0,0.039463714
2299961.0,9753684.0,0.09436601
2299962.0,9756730.0,6.078346E-4
2299964.0,9756600.0,0.24049659
2299965.0,9756610.0,0.62526846
2299966.0,9754492.0,0.034696676
2299968.0,9754558.0,0.0020715916
2299969.0,9750340.0,0.4417437
2299970.0,9752768.0,0.0045030056
2299971.0,9752766.0,0.017081916
2299972.0,9750244.0,0.017195897
2299973.0,9751522.0,0.08361093
2299974.0,9752906.0,0.00470627
2299975.0,9752118.0,0.0071305255
2299976.0,9750432.0,0.07783764
2299977.0,9751630.0,0.008843317
2299978.0,9750402.0,0.01307043
2299979.0,9750302.0,0.4577146
2299980.0,9753746.0,0.034426272
2299981.0,9750332.0,0.11780434
2299982.0,9753404.0,9.4861456E-4
2299983.0,9752342.0,0.005034048
2299984.0,9754986.0,0.0054082163
2299985.0,9752866.0,0.030670578
2299986.0,9754554.0,0.024054201
2299987.0,9756758.0,1.2767931E-5
2299988.0,9752340.0,0.22622882
2299989.0,9750502.0,0.024878861
2299990.0,9750406.0,0.30829594
2299991.0,9753418.0,0.007928341
2299992.0,9752754.0,0.004575062
2299993.0,9752224.0,0.41553
2299994.0,9750344.0,0.23585129
2299995.0,9750286.0,0.057099782
2299996.0,9753864.0,0.20385481
2299997.0,9753460.0,0.001020624
2299999.0,9751934.0,0.059431005
2300000.0,9751486.0,0.50922334
2300001.0,9754810.0,0.48807204
2300002.0,9754882.0,0.22597675
2300003.0,9755206.0,0.082761236
2300004.0,9753294.0,0.00510072
2300005.0,9753110.0,0.0039494187
2300006.0,9753872.0,0.02142497
2300007.0,9751692.0,0.03780897
2300008.0,9750276.0,0.3040221
2300009.0,9751406.0,0.060676035
2300010.0,9750270.0,0.014082124
2300011.0,9751666.0,0.014883564
2300012.0,9751414.0,0.08596314
2300013.0,9750498.0,0.019088125
2300014.0,9753240.0,0.0032722182
2300015.0,9753866.0,0.004040987
2300016.0,9750324.0,0.09304888
2300017.0,9750372.0,0.003412153
2300018.0,9750298.0,0.009440146
2300019.0,9753276.0,0.0019835157
2300020.0,9752338.0,0.006149837
2300021.0,9750398.0,0.3260004
2300022.0,9751402.0,0.07479422
2300023.0,9753088.0,0.01094007
2300024.0,9754712.0,0.49773514
2300025.0,9754610.0,0.19734822
2300026.0,9751912.0,0.044797126
2300027.0,9751980.0,0.004934805
2300028.0,9753790.0,0.41747728
2300029.0,9750528.0,0.028406251
2300030.0,9752838.0,0.0013944166
2300031.0,9752274.0,0.010172477
2300032.0,9752452.0,0.0080607785
2300033.0,9750250.0,0.016948419
2300034.0,9751386.0,0.028380048
2300035.0,9752286.0,0.49702632
2300036.0,9752414.0,0.2308056
2300037.0,9750424.0,0.042164005
2300038.0,9750236.0,0.00151858
2300039.0,9752344.0,0.06375397
2300040.0,9754176.0,0.010486428
2300041.0,9750416.0,0.05875199
2300042.0,9753056.0,0.030757362
2300043.0,9752572.0,0.012283132
2300044.0,9751502.0,0.005623501
2300045.0,9753106.0,0.14352384
2300046.0,9750486.0,0.116278775
2300047.0,9751902.0,0.0074617993
2300048.0,9750626.0,0.14513128
2300049.0,9753748.0,0.010050283
2300050.0,9753048.0,0.0046756687
2300051.0,9750442.0,0.010178031
2300052.0,9750264.0,0.14846005
2300053.0,9751716.0,0.0011183767
2300054.0,9753086.0,0.09249836
2300055.0,9750380.0,0.08809801
2300056.0,9750506.0,0.06341091
2300057.0,9751494.0,0.08912659
2300058.0,9751884.0,0.012232761
2300059.0,9750444.0,0.0034226666
2300060.0,9750628.0,0.18369085
2300061.0,9756644.0,0.0018819342
2300062.0,9753536.0,0.094517924
2300063.0,9751362.0,4.4242476E-4
2300064.0,9750318.0,0.0033464555
2300065.0,9751476.0,0.008843314
2300066.0,9750514.0,0.47315282
2300067.0,9751950.0,0.013315036
2300068.0,9751520.0,0.015292457
2300069.0,9750532.0,0.03185318
2300070.0,9751418.0,0.03538941
2300071.0,9753494.0,0.15870135
2300072.0,9753586.0,0.02182801
2300074.0,9753428.0,0.0011220626
2300075.0,9753780.0,0.042397603
2300076.0,9752480.0,0.018976204
2300077.0,9750470.0,0.013380298
2300078.0,9753394.0,0.0050084214
2300079.0,9752528.0,0.02324171
2300080.0,9751810.0,0.019707985
2300082.0,9751398.0,0.008952646
2300083.0,9752400.0,0.25854957
2300084.0,9752990.0,0.03708494
2300085.0,9753304.0,0.006549852
2300086.0,9753340.0,0.003934321
2300087.0,9752116.0,0.102919795
2300088.0,9750618.0,0.0061618243
2300089.0,9752482.0,0.002289352
2300090.0,9753050.0,0.010441632
2300091.0,9751614.0,0.27970484
2300093.0,9756584.0,9.812985E-4
2300094.0,9753668.0,0.004656936
2300095.0,9753004.0,0.038079966
2300096.0,9752968.0,0.11876822
2300097.0,9751404.0,0.022834705
2300098.0,9751600.0,0.031207696
2300099.0,9750630.0,0.08452399
2300100.0,9750356.0,0.35852885
2300101.0,9752254.0,0.11303631
2300102.0,9753068.0,0.14589295
2300103.0,9750266.0,0.00442853
2300104.0,9752848.0,0.0017770515
2300105.0,9751986.0,0.04226071
2300106.0,9751646.0,0.06804033
2300107.0,9753054.0,0.110674344
2300108.0,9751588.0,0.13731767
2300109.0,9751918.0,0.10064955
2300110.0,9752656.0,0.07440341
2300111.0,9752132.0,0.0049279155
2300112.0,9752958.0,0.14691587
2300113.0,9750254.0,0.07710582
2300114.0,9753272.0,0.003911828
2300115.0,9752952.0,0.106623106
2300116.0,9752290.0,0.02904955
2300117.0,9750474.0,0.025808321
2300118.0,9750468.0,0.064440355
2300119.0,9751750.0,0.06831997
2300120.0,9751910.0,0.001631029
2300121.0,9751864.0,0.017658094
2300122.0,9753282.0,0.06935667
2300123.0,9752966.0,0.20620796
2300124.0,9750252.0,0.045532595
2300125.0,9753640.0,0.0010663341
2300126.0,9753288.0,0.11449325
2300127.0,9750518.0,0.007430812
2300128.0,9750490.0,0.22010602
2300129.0,9750428.0,0.0072505656
2300130.0,9751802.0,0.16205549
2300131.0,9753362.0,0.03368606
2300132.0,9750414.0,0.10427016
2300133.0,9753766.0,0.08327107
2300134.0,9750316.0,0.009557337
2300135.0,9751814.0,0.011935745
2300136.0,9751726.0,0.026414527
2300137.0,9750370.0,0.006903325
2300138.0,9751354.0,0.0018385476
2300139.0,9753680.0,0.24281234
2300140.0,9750624.0,0.004975264
2300141.0,9752006.0,0.18682583
2300142.0,9750556.0,0.13897088
2300143.0,9751684.0,0.010130461
2300144.0,9751694.0,0.12756272
2300145.0,9751512.0,0.09490105
2300146.0,9753860.0,0.0030971747
2300147.0,9750320.0,0.12590788
2300148.0,9750516.0,0.04508256
2300149.0,9752004.0,0.0282325
2300150.0,9750422.0,0.020036487
2300151.0,9750434.0,0.01041614
