X,Y,Nocomis_leptocephalus logistic values
2311538.0,9874220.0,1.3980684E-6
2311539.0,9869854.0,1.2573325E-4
2311540.0,9869788.0,2.3217266E-5
2311541.0,9870308.0,3.223995E-4
2311542.0,9868648.0,3.8567955E-6
2311543.0,9874062.0,2.8712704E-5
2311544.0,9873438.0,4.3643754E-6
2311545.0,9873406.0,4.3640488E-5
2311546.0,9866078.0,0.1556728
2311547.0,9873694.0,1.5661064E-5
2311548.0,9873124.0,4.4328984E-4
2311549.0,9874190.0,1.1126856E-6
2311550.0,9873778.0,7.348315E-5
2311551.0,9873628.0,0.008105181
2311552.0,9873318.0,4.2912716E-6
2311553.0,9873304.0,1.76903E-5
2311554.0,9871018.0,0.01161729
2311555.0,9871014.0,0.07470809
2311556.0,9874194.0,1.0199393E-6
2311557.0,9869388.0,0.0025240008
2311558.0,9873672.0,1.1288981E-4
2311559.0,9871158.0,4.595957E-4
2311560.0,9874180.0,2.932049E-6
2311561.0,9873690.0,7.380051E-6
2311562.0,9873760.0,4.0222655E-4
2311563.0,9873142.0,1.233641E-4
2311564.0,9873684.0,7.700926E-4
2311565.0,9867106.0,0.0127268825
2311566.0,9874174.0,1.5314225E-7
2311567.0,9874034.0,1.0262758E-7
2311568.0,9869570.0,0.03526504
2311569.0,9873454.0,0.0034087675
2311570.0,9873554.0,3.0311658E-6
2311571.0,9874038.0,1.6678085E-6
2311572.0,9873388.0,1.8226256E-5
2311573.0,9874218.0,5.237236E-7
2311574.0,9873614.0,0.0061128004
2311575.0,9869514.0,1.623694E-5
2311576.0,9870288.0,5.2125088E-5
2311577.0,9873716.0,1.0605719E-4
2311578.0,9873288.0,9.690879E-6
2311579.0,9873676.0,3.675465E-4
2311580.0,9869516.0,4.760843E-5
2311581.0,9874096.0,1.8095191E-6
2311582.0,9874176.0,3.2692764E-8
2311583.0,9869652.0,0.010053113
2311584.0,9869386.0,0.022507107
2311585.0,9869654.0,0.0034946082
2311586.0,9869442.0,0.003722511
2311587.0,9871010.0,0.08001318
2311588.0,9870918.0,3.2540163E-4
2311589.0,9873798.0,2.9742107E-6
2311590.0,9869776.0,0.018652225
2311591.0,9874020.0,3.1086074E-6
2311592.0,9873432.0,3.4752058E-5
2311593.0,9869626.0,0.058049817
2311594.0,9873464.0,1.1567692E-4
2311595.0,9873362.0,6.523519E-4
2311596.0,9873394.0,0.0016801358
2311597.0,9874086.0,3.4997165E-6
2311598.0,9873492.0,6.1301466E-6
2311599.0,9873424.0,1.7648736E-6
2311600.0,9873788.0,1.3944558E-6
2311601.0,9873596.0,1.12208014E-4
2311602.0,9873770.0,3.5471935E-4
2311603.0,9873504.0,0.016971203
2311604.0,9873986.0,0.0025500415
2311605.0,9873626.0,9.2818186E-4
2311606.0,9867100.0,3.0557314E-4
2311607.0,9873726.0,5.9836733E-5
2311608.0,9869482.0,1.4367129E-5
2311609.0,9869368.0,4.9739818E-5
2311610.0,9873590.0,5.630196E-5
2311611.0,9874130.0,3.1281616E-5
2311612.0,9869784.0,0.07666732
2311613.0,9874100.0,7.74679E-6
2311614.0,9873742.0,6.931569E-6
2311615.0,9874120.0,5.6738975E-7
2311616.0,9874172.0,6.32751E-8
2311617.0,9874134.0,4.6487374E-5
2311618.0,9869780.0,0.06814128
2311619.0,9873620.0,0.0067271437
2311620.0,9873994.0,4.8401694E-6
2311621.0,9873022.0,1.2127524E-6
2311622.0,9873110.0,3.2127707E-4
2311623.0,9871152.0,0.0011677858
2311624.0,9871038.0,0.0041116215
2311625.0,9873958.0,0.005572865
2311626.0,9873998.0,4.90593E-5
2311627.0,9870690.0,3.0738482E-4
2311628.0,9867140.0,0.013557132
2311629.0,9873246.0,2.0482148E-7
2311630.0,9873358.0,1.3562255E-6
2311631.0,9873240.0,1.447773E-5
2311632.0,9874222.0,1.7604737E-6
2311633.0,9868650.0,2.7554182E-4
2311635.0,9873102.0,3.520959E-4
2311636.0,9873704.0,1.269669E-4
2311637.0,9873536.0,6.108017E-5
2311638.0,9873558.0,2.0516845E-5
2311639.0,9874030.0,2.7191325E-7
2311640.0,9874210.0,2.1848316E-6
2311641.0,9874156.0,1.9560953E-6
2311642.0,9873692.0,1.3153983E-4
2311643.0,9873032.0,2.6654257E-4
2311644.0,9873018.0,9.168306E-6
2311645.0,9873458.0,1.566435E-5
2311646.0,9874214.0,2.440479E-6
2311647.0,9873756.0,1.8257562E-4
2311648.0,9874226.0,1.5903298E-6
2311649.0,9873272.0,6.343055E-5
2311650.0,9873136.0,3.2703337E-4
2311651.0,9874230.0,7.936642E-7
2311652.0,9873820.0,4.668581E-5
2311653.0,9873776.0,4.104097E-4
2311654.0,9874018.0,1.0201124E-6
2311655.0,9873076.0,6.11027E-5
2311656.0,9873168.0,4.4769593E-4
2311657.0,9873370.0,2.0475769E-5
2311658.0,9873734.0,5.294362E-4
2311659.0,9874108.0,8.970581E-5
2311660.0,9874212.0,5.478938E-7
2311661.0,9873134.0,2.1590804E-5
2311662.0,9874004.0,0.0043877745
2311663.0,9873810.0,4.5746083E-6
2311664.0,9873314.0,2.0265634E-5
2311665.0,9873212.0,1.6369902E-4
2311666.0,9873292.0,6.3063446E-5
2311667.0,9873186.0,6.265192E-5
2311668.0,9873698.0,1.1378266E-4
2311669.0,9868406.0,0.034595646
2311670.0,9873332.0,1.0419707E-5
2311671.0,9869614.0,2.499307E-4
2311672.0,9869628.0,0.0047368547
2311673.0,9873470.0,2.3799196E-6
2311674.0,9873762.0,1.27477815E-5
2311676.0,9873786.0,1.27788635E-5
2311677.0,9874036.0,1.3985749E-7
2311678.0,9873668.0,3.8215716E-4
2311679.0,9873434.0,3.0836454E-4
2311680.0,9869624.0,0.005546531
2311681.0,9873980.0,3.516576E-6
2311682.0,9873630.0,0.0019113517
2311683.0,9873670.0,3.1598126E-6
2311684.0,9873516.0,0.0012982974
2311685.0,9873606.0,1.0856718E-5
2311686.0,9873160.0,0.00217875
2311687.0,9873522.0,9.356988E-5
2311688.0,9874056.0,1.5775997E-6
2311689.0,9873712.0,0.0019297273
2311690.0,9873724.0,9.1986584E-7
2311691.0,9873364.0,1.9767827E-5
2311692.0,9873722.0,0.005062405
2311693.0,9869752.0,1.1444227E-4
2311694.0,9873154.0,0.0071715554
2311695.0,9873280.0,7.2409316E-6
2311696.0,9873710.0,1.1339654E-5
2311697.0,9873960.0,4.14475E-6
2311698.0,9873132.0,9.982346E-7
2311699.0,9873060.0,4.5094107E-6
2311700.0,9873534.0,0.015580924
2311701.0,9873390.0,3.8182083E-5
2311702.0,9868132.0,1.7783382E-4
2311703.0,9873282.0,0.001713577
2311704.0,9873354.0,9.0196745E-6
2311705.0,9873736.0,9.574791E-6
2311706.0,9873482.0,2.6405347E-4
2311707.0,9869892.0,2.7024219E-6
2311708.0,9873588.0,1.3633024E-5
2311709.0,9867460.0,0.0022174118
2311710.0,9867526.0,0.069831185
2311711.0,9873984.0,0.0017154668
2311712.0,9869642.0,0.0017471163
2311713.0,9873494.0,3.8887192E-5
2311714.0,9873766.0,1.5004403E-5
2311715.0,9873254.0,9.232477E-5
2311716.0,9873996.0,6.148127E-6
2311717.0,9867150.0,0.04389967
2311718.0,9874002.0,2.2716129E-4
2311719.0,9873056.0,2.8637707E-5
2311720.0,9873174.0,3.0946685E-5
2311721.0,9873264.0,8.94653E-5
2311722.0,9874216.0,7.1274764E-7
2311723.0,9873634.0,8.788757E-6
2311724.0,9873380.0,0.0019606927
2311725.0,9867458.0,0.049164943
2311726.0,9873502.0,1.1347308E-4
2311727.0,9870478.0,0.0010692601
2311728.0,9873270.0,1.8547391E-5
2311729.0,9874122.0,2.3052185E-7
2311730.0,9869478.0,0.004350413
2311731.0,9873752.0,9.498199E-6
2311732.0,9873222.0,1.3402893E-6
2311733.0,9872998.0,1.06976804E-4
2311734.0,9870464.0,7.2101495E-5
2311735.0,9868128.0,4.2414944E-5
2311736.0,9869688.0,9.7210397E-4
2311737.0,9871194.0,0.031595368
2311738.0,9866970.0,2.2208536E-5
2311739.0,9871250.0,1.6305381E-5
2311740.0,9868444.0,2.5444184E-4
2311741.0,9866854.0,6.677319E-4
2311742.0,9870964.0,1.5936344E-4
2311743.0,9870488.0,5.6497032E-5
2311744.0,9874068.0,1.61183E-5
2311745.0,9869704.0,0.023699265
2311746.0,9867912.0,0.008104155
2311747.0,9873952.0,8.7166896E-5
2311750.0,9867974.0,1.1454903E-4
2311751.0,9870576.0,1.6909088E-4
2311752.0,9865742.0,0.045875937
2311753.0,9866190.0,1.497669E-4
2311754.0,9874186.0,2.5791958E-6
2311755.0,9873082.0,6.652868E-6
2311756.0,9870766.0,8.73279E-6
2311757.0,9873964.0,1.5132259E-4
2311758.0,9870278.0,2.649719E-4
2311759.0,9868252.0,0.18788204
2311760.0,9870862.0,1.7126187E-4
2311761.0,9868234.0,0.06866127
2311762.0,9869540.0,9.303197E-5
2311763.0,9870792.0,2.997634E-4
2311764.0,9873320.0,3.584129E-4
2311765.0,9870374.0,3.6557755E-4
2311766.0,9870458.0,1.0314448E-4
2311767.0,9869574.0,0.023364315
2311768.0,9867816.0,0.04100427
2311769.0,9878342.0,3.9467108E-5
2311770.0,9869536.0,0.0632136
2311771.0,9865922.0,0.071713075
2311772.0,9869682.0,0.024410643
2311773.0,9870500.0,9.186607E-4
2311774.0,9873518.0,1.10011824E-4
2311775.0,9870536.0,1.1653293E-4
2311776.0,9867914.0,3.7820276E-4
2311777.0,9867784.0,3.639582E-5
2311778.0,9870656.0,0.089341804
2311779.0,9866314.0,7.1572646E-7
2311780.0,9868758.0,4.9554947E-6
2311781.0,9868714.0,6.3673895E-7
2311782.0,9870974.0,2.7232247E-5
2311783.0,9869730.0,0.0012294042
2311784.0,9868032.0,0.0032870623
2311785.0,9870896.0,0.002514645
2311786.0,9871012.0,0.011721913
2311787.0,9870470.0,0.0033203815
2311788.0,9868670.0,1.999424E-6
2311789.0,9868694.0,3.5016365E-6
2311790.0,9870632.0,0.03215952
2311791.0,9868366.0,4.9322443E-5
2311792.0,9873520.0,2.4246747E-6
2311793.0,9870462.0,3.3859076E-4
2311794.0,9867152.0,0.0015719064
2311795.0,9865780.0,0.01045014
2311796.0,9870786.0,3.7237958E-5
2311797.0,9870878.0,2.2484438E-4
2311798.0,9867744.0,1.2290578E-4
2311799.0,9870884.0,0.0032703364
2311800.0,9870874.0,0.023080273
2311801.0,9869518.0,3.3979835E-5
2311802.0,9868866.0,3.0584365E-6
2311803.0,9867370.0,1.3990698E-5
2311804.0,9866192.0,3.1991373E-4
2311805.0,9867932.0,0.020796306
2311806.0,9873306.0,5.7791837E-4
2311807.0,9869320.0,1.1497408E-4
2311808.0,9868432.0,7.736784E-5
2311809.0,9869774.0,2.7569875E-4
2311810.0,9869596.0,0.015701745
2311811.0,9871460.0,1.1652812E-5
2311812.0,9869274.0,2.1964503E-5
2311813.0,9869282.0,0.0010380049
2311814.0,9869290.0,2.3209965E-5
2311815.0,9867770.0,4.15253E-5
2311816.0,9865772.0,0.0016997162
2311817.0,9865768.0,0.13390592
2311818.0,9868690.0,1.2439149E-6
2311819.0,9870630.0,0.012183186
2311820.0,9870396.0,1.1324674E-4
2311821.0,9870400.0,9.7513555E-5
2311822.0,9868318.0,0.0027019011
2311823.0,9866028.0,0.035788447
2311824.0,9866044.0,0.0062367255
2311825.0,9869398.0,0.003094363
2311827.0,9868652.0,5.25487E-6
2311828.0,9870876.0,0.0041407365
2311829.0,9867868.0,0.005391865
2311830.0,9870806.0,1.2034018E-5
2311831.0,9866974.0,0.20869523
2311832.0,9867916.0,2.4254916E-5
2311833.0,9870620.0,0.004232853
2311834.0,9869548.0,0.045503475
2311835.0,9870940.0,1.2166749E-5
2311836.0,9870692.0,0.0018967998
2311838.0,9866902.0,0.012724705
2311839.0,9866950.0,6.1667895E-5
2311840.0,9870708.0,7.173382E-4
2311841.0,9870660.0,3.1717875E-4
2311842.0,9870882.0,0.005613784
2311843.0,9865584.0,0.0903716
2311844.0,9867878.0,2.9844322E-4
2311845.0,9871202.0,0.019676482
2311846.0,9868642.0,6.98414E-7
2311847.0,9870448.0,1.3440296E-4
2311849.0,9867636.0,3.1759042E-5
2311851.0,9870904.0,4.087288E-4
2311852.0,9867746.0,1.5992555E-5
2311853.0,9870930.0,0.005327047
2311854.0,9871262.0,1.5015459E-5
2311855.0,9870328.0,0.0054983823
2311856.0,9870450.0,1.494725E-4
2311857.0,9870938.0,3.728237E-4
2311858.0,9870370.0,0.0435104
2311859.0,9870720.0,0.004581628
2311860.0,9870858.0,0.007469026
2311861.0,9869706.0,7.4851254E-5
2311862.0,9868254.0,9.998223E-5
2311863.0,9869532.0,0.022360204
2311864.0,9868868.0,8.666096E-6
2311865.0,9870902.0,0.0045126276
2311866.0,9870276.0,0.0010548047
2311867.0,9873524.0,5.3511696E-5
2311868.0,9871444.0,2.979915E-6
2311869.0,9870588.0,3.5892252E-4
2311870.0,9867680.0,2.0351703E-5
2311871.0,9867656.0,5.779075E-5
2311872.0,9871204.0,2.4797785E-4
2311873.0,9873974.0,2.3808541E-4
2311874.0,9870928.0,9.223942E-4
2311875.0,9867288.0,0.072354004
2311876.0,9868232.0,0.019666085
2311877.0,9866968.0,0.0075168805
2311878.0,9871448.0,1.3130318E-7
2311879.0,9868438.0,5.2182714E-4
2311880.0,9869318.0,0.015278105
2311881.0,9869336.0,0.004279639
2311882.0,9868248.0,0.44682774
2311883.0,9867074.0,1.0291917E-4
2311884.0,9869262.0,1.1051319E-6
2311885.0,9870788.0,3.6209676E-4
2311886.0,9870866.0,7.008551E-4
2311887.0,9868018.0,0.0021334584
2311888.0,9868744.0,9.6153335E-6
2311889.0,9870490.0,0.0019308556
2311890.0,9867170.0,0.004453929
2311891.0,9867024.0,5.601579E-4
2311892.0,9870864.0,0.0014564607
2311893.0,9874198.0,1.1175958E-6
2311894.0,9868260.0,1.1336303E-4
2311895.0,9868060.0,5.64079E-6
2311897.0,9866990.0,2.7328097E-6
2311898.0,9867776.0,0.13220528
2311899.0,9867406.0,4.7087788E-6
2311900.0,9878306.0,2.9231893E-4
2311901.0,9868822.0,8.059619E-6
2311902.0,9868066.0,2.6970343E-5
2311903.0,9870530.0,0.0012175406
2311904.0,9870872.0,9.2192975E-5
2311905.0,9873148.0,3.6822257E-4
2311906.0,9868120.0,0.0017282531
2311907.0,9871232.0,2.6195287E-4
2311908.0,9868784.0,2.434616E-6
2311909.0,9870554.0,8.7438035E-4
2311910.0,9866984.0,0.008682048
2311911.0,9868792.0,1.2039998E-6
2311912.0,9867814.0,0.004605379
2311913.0,9870744.0,1.6763656E-4
2311914.0,9870532.0,1.399423E-4
2311915.0,9870246.0,1.2446754E-4
2311916.0,9865964.0,0.0034244603
2311917.0,9869726.0,0.01786737
2311918.0,9869808.0,1.4149965E-4
2311919.0,9871210.0,3.8552174E-5
2311920.0,9870514.0,2.1082908E-5
2311921.0,9865838.0,0.0010322502
2311922.0,9869378.0,5.2079663E-4
2311923.0,9868692.0,3.2981786E-6
2311924.0,9868472.0,3.8841346E-5
2311925.0,9867382.0,1.4703769E-4
2311926.0,9871454.0,1.5433673E-7
2311927.0,9871252.0,1.3648796E-7
2311928.0,9867930.0,0.036370028
2311929.0,9866884.0,0.001277924
2311930.0,9865592.0,0.1617121
2311931.0,9866034.0,0.052428495
2311932.0,9870956.0,1.0489452E-4
2311933.0,9870594.0,5.582981E-6
2311934.0,9867994.0,0.0020610718
2311935.0,9865920.0,0.014744636
2311936.0,9870436.0,3.8434024E-5
2311937.0,9870360.0,3.9841263E-5
2311938.0,9870516.0,5.238029E-4
2311939.0,9868110.0,0.008292105
2311940.0,9870914.0,2.357574E-4
2311941.0,9868076.0,0.0059308433
2311942.0,9870648.0,2.7338536E-5
2311943.0,9870598.0,2.787061E-4
2311944.0,9868004.0,0.0074129137
2311945.0,9865926.0,0.0010719163
2311946.0,9868740.0,3.7851407E-6
2311947.0,9867634.0,0.0039248974
2311948.0,9867854.0,1.62785E-4
2311949.0,9878310.0,4.4158037E-6
2311950.0,9868112.0,0.0049618124
2311951.0,9868722.0,3.918153E-5
2311952.0,9867172.0,0.026763521
2311953.0,9870954.0,1.3499637E-4
2311954.0,9870466.0,2.3814304E-4
2311955.0,9871390.0,0.0019185266
2311956.0,9868824.0,1.3896572E-5
2311957.0,9870614.0,9.851386E-7
2311958.0,9870592.0,6.8586525E-7
2311959.0,9873258.0,3.700743E-5
2311960.0,9870302.0,0.011877341
2311961.0,9873326.0,1.7329223E-5
2311962.0,9865744.0,0.02372188
2311963.0,9874070.0,3.1093525E-6
2311964.0,9870962.0,0.0010202089
2311965.0,9868136.0,2.4445722E-4
2311966.0,9865764.0,0.0012945349
2311967.0,9868116.0,9.219729E-6
2311968.0,9868036.0,6.115138E-4
2311969.0,9869952.0,2.742143E-6
2311970.0,9870804.0,7.0353686E-5
2311971.0,9870894.0,0.0052560237
2311972.0,9866302.0,5.656146E-6
2311973.0,9870272.0,5.4641033E-4
2311974.0,9873352.0,4.2281504E-4
2311975.0,9873944.0,2.750889E-4
2311976.0,9868874.0,1.326182E-5
2311977.0,9868082.0,0.0017341287
2311978.0,9867924.0,1.5336576E-5
2311979.0,9867236.0,0.054380905
2311980.0,9867972.0,2.3261558E-4
2311981.0,9869270.0,7.6190266E-4
2311982.0,9869264.0,5.054986E-5
2311984.0,9873346.0,2.0253028E-5
2311985.0,9870738.0,5.1740016E-4
2311986.0,9873088.0,3.8326965E-5
2311987.0,9868780.0,1.2206589E-5
2311988.0,9871200.0,0.0022027537
2311989.0,9865914.0,0.02638217
2311990.0,9869294.0,0.005943161
2311991.0,9866112.0,0.0013287264
2311992.0,9867018.0,0.0013156959
2311993.0,9865800.0,0.21344863
2311994.0,9868100.0,4.0221E-4
2311995.0,9868158.0,0.011664827
2311996.0,9870310.0,0.009788652
2311997.0,9867766.0,9.9905315E-5
2311998.0,9867502.0,0.013427677
2311999.0,9869576.0,0.04273563
2312000.0,9870442.0,0.0014909252
2312001.0,9869512.0,2.0237998E-4
2312002.0,9866992.0,0.028796371
2312003.0,9868268.0,0.00930632
2312004.0,9865852.0,0.0025199337
2312005.0,9867990.0,3.6233707E-4
2312006.0,9868898.0,9.46522E-6
2312007.0,9873948.0,1.311484E-4
2312008.0,9869286.0,6.208306E-4
2312009.0,9868708.0,1.8158542E-5
2312010.0,9868704.0,5.0023377E-6
2312011.0,9868094.0,1.7988562E-4
2312012.0,9871286.0,1.5844282E-5
2312013.0,9869534.0,5.184917E-4
2312014.0,9869502.0,1.5995709E-5
2312015.0,9870420.0,9.421862E-4
2312016.0,9868246.0,0.0047747553
2312017.0,9870898.0,1.7701217E-4
2312018.0,9870622.0,7.7981356E-5
2312019.0,9869248.0,0.0063035944
2312020.0,9870628.0,1.3097141E-4
2312021.0,9869958.0,2.093053E-5
2312022.0,9870984.0,8.642265E-6
2312023.0,9870842.0,0.0011681836
2312024.0,9870578.0,2.9542626E-4
2312025.0,9867774.0,2.157569E-5
2312026.0,9869524.0,7.7232246E-5
2312027.0,9870364.0,6.77588E-4
2312028.0,9870306.0,2.3059765E-4
2312029.0,9867304.0,9.3979266E-5
2312030.0,9871462.0,6.7901706E-6
2312031.0,9870850.0,1.6967952E-4
2312032.0,9870802.0,5.8368863E-5
2312033.0,9868150.0,2.2655977E-5
2312034.0,9869244.0,0.0023498319
2312035.0,9870590.0,0.021620978
2312036.0,9869546.0,0.028649496
2312037.0,9870926.0,0.0012506723
2312038.0,9870916.0,0.009568733
2312039.0,9866866.0,0.21333896
2312040.0,9869568.0,0.030008951
2312041.0,9867658.0,2.5604514E-4
2312042.0,9865670.0,0.003215494
2312043.0,9865582.0,0.1377379
2312044.0,9870790.0,2.766636E-4
2312045.0,9868462.0,1.1321803E-6
2312046.0,9868102.0,3.1635677E-4
2312047.0,9866976.0,4.6842915E-6
2312048.0,9870440.0,9.733998E-4
2312049.0,9870946.0,6.621413E-4
2312050.0,9867052.0,0.13501608
2312051.0,9865980.0,0.12739001
2312052.0,9870368.0,0.0019622769
2312053.0,9870906.0,4.779795E-4
2312054.0,9866856.0,0.16871527
2312055.0,9870344.0,1.04041814E-4
2312056.0,9868368.0,2.5612273E-4
2312057.0,9870880.0,0.009143173
2312058.0,9865916.0,0.011482104
2312059.0,9868052.0,0.0013779287
2312060.0,9865690.0,0.18035938
2312061.0,9867794.0,9.886068E-6
2312062.0,9870932.0,4.0699536E-4
2312063.0,9868680.0,8.9473207E-7
2312064.0,9866986.0,2.0175596E-6
2312065.0,9869276.0,1.6166596E-5
2312066.0,9868068.0,0.0046630087
2312067.0,9868092.0,3.164052E-5
2312068.0,9869278.0,4.3015614E-5
2312069.0,9868096.0,0.0010516169
2312070.0,9868658.0,3.3009605E-6
2312071.0,9865596.0,0.2657198
2312072.0,9865872.0,0.0093153985
2312074.0,9867058.0,0.007903562
2312075.0,9865750.0,0.0027002485
2312076.0,9868256.0,0.14092243
2312077.0,9868062.0,6.225216E-4
2312078.0,9868242.0,0.22758363
2312079.0,9867102.0,0.20270929
2312080.0,9866890.0,0.022197537
2312081.0,9865578.0,0.022763789
2312082.0,9865624.0,0.2587655
2312083.0,9866900.0,0.0053209704
2312084.0,9866960.0,6.2157786E-5
2312085.0,9867136.0,0.031637177
2312086.0,9867126.0,1.233767E-4
2312087.0,9866876.0,0.01070882
2312088.0,9865906.0,6.625623E-4
2312089.0,9866098.0,0.020822354
2312090.0,9865954.0,0.03444536
2312091.0,9865662.0,0.018220639
2312092.0,9865896.0,0.025494331
2312093.0,9865720.0,0.0038253115
2312094.0,9865600.0,0.116700284
2312095.0,9865798.0,0.010216091
2312096.0,9867226.0,8.690298E-5
2312097.0,9865612.0,0.19160208
2312098.0,9865648.0,0.37049764
2312099.0,9865668.0,0.20731236
2312100.0,9865740.0,0.01338767
2312101.0,9866882.0,0.056361724
2312102.0,9868270.0,0.12096142
2312103.0,9866042.0,0.0021172247
2312104.0,9867396.0,5.83641E-5
2312105.0,9865770.0,0.0040218015
2312106.0,9866040.0,0.013764736
2312107.0,9865638.0,0.19018164
2312108.0,9865664.0,0.22562411
2312109.0,9865760.0,0.21785013
2312110.0,9865748.0,0.027680576
2312111.0,9865860.0,0.011339008
2312112.0,9867144.0,0.21772736
2312113.0,9865586.0,1.9250235E-4
2312114.0,9865728.0,0.009123193
2312115.0,9865702.0,0.18180597
2312116.0,9865698.0,0.260957
2312117.0,9865736.0,0.003987966
2312118.0,9866172.0,6.804729E-5
2312119.0,9865934.0,0.006103385
2312120.0,9870826.0,4.5137815E-4
2312121.0,9866130.0,0.0057437005
2312122.0,9866888.0,2.8065413E-5
2312123.0,9867080.0,0.0014049783
2312124.0,9866154.0,2.616533E-4
2312125.0,9865958.0,0.17788559
2312126.0,9867958.0,0.012383911
2312127.0,9867014.0,3.6678862E-4
2312128.0,9865976.0,0.15159737
2312129.0,9865938.0,0.0012230267
2312130.0,9865900.0,0.00292001
2312131.0,9866964.0,0.0026946748
2312132.0,9865746.0,0.00839095
2312133.0,9868312.0,4.4119972E-4
2312134.0,9866020.0,0.205924
2312135.0,9865898.0,0.11937505
2312136.0,9865892.0,0.04388225
2312137.0,9866000.0,0.0049419873
2312138.0,9865680.0,0.16895057
2312139.0,9867110.0,0.24232998
2312140.0,9867038.0,0.011603397
2312141.0,9865610.0,0.003800553
2312142.0,9867128.0,0.0072409445
2312143.0,9865666.0,0.24324286
2312144.0,9865952.0,0.004220837
2312146.0,9867314.0,0.1472888
2312147.0,9868466.0,4.259381E-5
2312148.0,9865994.0,0.002549183
2312149.0,9865568.0,0.11949306
2312150.0,9865626.0,0.14423884
2312151.0,9867034.0,0.0021464676
2312152.0,9868048.0,1.2135024E-5
2312153.0,9865806.0,0.3660298
2312154.0,9866096.0,0.0044452297
2312155.0,9865890.0,0.008351181
2312156.0,9865778.0,0.01650525
2312157.0,9865830.0,0.0014699136
2312158.0,9866908.0,0.024434652
2312159.0,9868474.0,8.6923234E-7
2312160.0,9866024.0,0.35293326
2312161.0,9866958.0,0.027722253
2312162.0,9865604.0,0.03618359
2312163.0,9865620.0,0.30503538
2312164.0,9865658.0,0.050188676
2312165.0,9865762.0,0.10038304
2312166.0,9865588.0,0.2935581
2312167.0,9867160.0,0.003232011
2312168.0,9866860.0,0.14748983
2312169.0,9865846.0,0.09720031
2312170.0,9867166.0,1.4880377E-4
2312171.0,9865996.0,0.12613824
2312172.0,9868486.0,1.4391787E-5
2312173.0,9865946.0,0.0019706774
2312174.0,9868258.0,0.041973993
2312175.0,9867032.0,1.1432967E-5
2312176.0,9865886.0,1.9537071E-4
2312177.0,9865844.0,0.010079297
2312178.0,9867266.0,0.32982072
2312179.0,9868774.0,1.4144009E-5
2312180.0,9865986.0,0.08207061
2312181.0,9865774.0,0.01105382
2312182.0,9865874.0,0.0010334607
2312183.0,9865560.0,0.11498796
2312184.0,9867332.0,0.009176671
2312185.0,9867098.0,0.0012154208
2312186.0,9867072.0,2.8738789E-6
2312187.0,9865814.0,0.0306231
2312188.0,9865940.0,0.10780924
2312189.0,9865998.0,0.05114532
2312190.0,9866896.0,0.10837708
2312191.0,9865574.0,0.53128177
2312192.0,9867078.0,0.0037740269
2312193.0,9865810.0,0.032479532
2312194.0,9866180.0,5.318064E-5
2312195.0,9868802.0,9.981036E-6
2312196.0,9867130.0,3.5436844E-4
2312197.0,9867252.0,2.6784654E-4
2312198.0,9865904.0,0.12891729
2312199.0,9866030.0,0.21649204
2312200.0,9866006.0,0.3106474
2312201.0,9870712.0,0.0012665981
2312202.0,9868378.0,0.0022747938
2312203.0,9868812.0,3.705125E-6
2312204.0,9867704.0,1.3525631E-4
2312205.0,9867000.0,6.7248984E-6
2312206.0,9867030.0,1.2236448E-4
2312207.0,9866016.0,0.062039368
2312208.0,9866038.0,0.29659462
2312209.0,9866898.0,0.08216768
2312210.0,9865930.0,0.20000643
2312211.0,9865790.0,0.010438341
2312212.0,9866184.0,9.1445145E-5
2312213.0,9866088.0,0.24364914
2312214.0,9866008.0,0.07490299
2312215.0,9865824.0,7.402031E-5
2312216.0,9867582.0,0.0019554526
2312217.0,9865644.0,0.027117709
2312218.0,9865982.0,8.598976E-4
2312219.0,9865854.0,7.592319E-4
2312220.0,9866186.0,9.493592E-4
2312221.0,9865944.0,0.023427771
2312222.0,9865754.0,0.06553164
2312223.0,9867456.0,6.185487E-5
2312224.0,9867182.0,6.765153E-5
2312225.0,9868272.0,8.891394E-4
2312226.0,9865984.0,0.22118634
2312227.0,9866148.0,0.026755294
2312228.0,9868804.0,5.367558E-6
2312229.0,9865832.0,0.23519377
2312230.0,9865856.0,0.061088018
2312231.0,9866874.0,0.035010815
2312232.0,9866032.0,0.01490837
2312233.0,9866912.0,0.003558094
2312234.0,9867992.0,1.3985301E-4
2312235.0,9867604.0,0.0056599677
2312236.0,9865862.0,0.15633467
2312237.0,9865784.0,0.022776265
2312238.0,9868752.0,1.0607264E-6
2312239.0,9867112.0,0.0029342677
2312240.0,9865974.0,0.41131288
2312241.0,9866100.0,0.31811377
2312242.0,9868782.0,1.1496311E-5
2312244.0,9865602.0,0.06927067
2312245.0,9866954.0,0.073313735
2312246.0,9865834.0,0.02767788
2312247.0,9865932.0,0.012621342
2312248.0,9865554.0,0.094089605
2312249.0,9865552.0,0.06963657
2312250.0,9866196.0,2.9566878E-4
2312251.0,9866914.0,0.009112648
2312252.0,9865870.0,0.0018858613
2312253.0,9866198.0,4.7716338E-4
2312254.0,9867356.0,0.020863172
2312255.0,9868750.0,1.1257812E-5
2312256.0,9868506.0,1.582843E-5
2312257.0,9867084.0,7.7713645E-5
2312258.0,9867068.0,0.0011353809
2312259.0,9865816.0,0.046676937
2312260.0,9866966.0,0.01861294
2312261.0,9865804.0,0.06007075
2312262.0,9865902.0,0.05522512
