X,Y,Noturus_insignis logistic values
2301039.0,9754216.0,0.028778909
2301040.0,9751060.0,1.7384141E-4
2301041.0,9752106.0,0.004115652
2301042.0,9752604.0,5.435887E-4
2301043.0,9752808.0,8.583036E-4
2301044.0,9750240.0,2.2054192E-5
2301045.0,9755378.0,7.721516E-4
2301046.0,9755376.0,2.6398746E-4
2301047.0,9754280.0,6.672914E-5
2301048.0,9751924.0,0.0748106
2301049.0,9750816.0,5.6575467E-5
2301050.0,9751940.0,2.9453074E-4
2301051.0,9750500.0,6.495706E-4
2301052.0,9751144.0,0.014859305
2301053.0,9751028.0,1.1649752E-5
2301054.0,9755222.0,0.017041804
2301055.0,9754006.0,0.009063316
2301056.0,9751122.0,6.4702996E-4
2301057.0,9754182.0,0.0010880486
2301058.0,9755532.0,0.029555896
2301059.0,9754002.0,0.25183672
2301060.0,9751152.0,3.4344586E-4
2301061.0,9754048.0,0.022992715
2301062.0,9753994.0,0.002492128
2301063.0,9754192.0,0.0129023455
2301064.0,9754214.0,0.030348286
2301065.0,9751120.0,6.489422E-4
2301066.0,9754062.0,4.7330283E-5
2301067.0,9754012.0,0.014389166
2301068.0,9750872.0,3.2986E-4
2301069.0,9754234.0,0.1752244
2301070.0,9755464.0,2.3712705E-6
2301071.0,9755542.0,1.298088E-7
2301072.0,9751948.0,0.0011079918
2301073.0,9751914.0,0.0011799048
2301074.0,9752170.0,0.113094464
2301075.0,9754212.0,0.08391965
2301076.0,9751178.0,4.527227E-4
2301077.0,9750784.0,5.882651E-5
2301078.0,9751070.0,0.011547379
2301079.0,9754208.0,0.08949353
2301080.0,9753992.0,0.013308005
2301081.0,9753990.0,7.660667E-4
2301082.0,9754022.0,5.3467356E-5
2301083.0,9754016.0,0.012800747
2301084.0,2.5280147E7,1.8966148E-4
2301085.0,9751128.0,0.004639315
2301086.0,9751126.0,0.018405324
2301087.0,9754154.0,0.005455622
2301088.0,9751000.0,3.317503E-4
2301089.0,9751118.0,0.006849965
2301090.0,9751790.0,0.005691917
2301091.0,9753988.0,3.814622E-5
2301092.0,9751066.0,9.585509E-6
2301093.0,9754314.0,0.013216919
2301094.0,9751038.0,0.052602183
2301095.0,9754152.0,0.016128393
2301096.0,9754010.0,1.5901959E-4
2301097.0,9751130.0,5.8247417E-4
2301098.0,9751090.0,0.010594398
2301099.0,9753980.0,0.013057737
2301100.0,9754232.0,2.3185852E-4
2301101.0,9752196.0,0.010147281
2301102.0,9750780.0,2.4162691E-4
2301103.0,9754196.0,0.03266952
2301104.0,9753954.0,9.254765E-5
2301105.0,9753946.0,2.6197103E-4
2301106.0,9754060.0,5.1348863E-5
2301107.0,9754068.0,0.021134919
2301108.0,9754194.0,0.0064728297
2301109.0,9754166.0,0.029491367
2301110.0,9754164.0,0.014777293
2301111.0,9751124.0,2.2245971E-4
2301112.0,9754204.0,0.014532106
2301113.0,9755466.0,5.0709687E-6
2301114.0,9753964.0,0.2508736
2301115.0,9745412.0,0.015488987
2301116.0,9754256.0,1.3782212E-4
2301117.0,9751078.0,0.004226988
2301118.0,9751150.0,2.147067E-5
2301119.0,9753982.0,4.667507E-4
2301120.0,9751136.0,0.0014753678
2301121.0,9754206.0,0.31816894
2301122.0,9754200.0,0.029530259
2301123.0,9753962.0,0.09133605
2301124.0,9754210.0,0.36387992
2301125.0,9755426.0,0.0022927702
2301126.0,9753978.0,0.0138436165
2301127.0,9751110.0,7.313619E-4
2301128.0,9750760.0,8.401947E-5
2301129.0,9750758.0,2.2109196E-4
2301130.0,9752300.0,0.02087298
2301131.0,9745324.0,0.1649913
2301132.0,9745570.0,1.8844621E-4
2301133.0,9754126.0,0.031905096
2301134.0,9745598.0,0.06674741
2301135.0,9754098.0,0.037320733
2301136.0,9751008.0,0.001037222
2301137.0,9751134.0,0.005679112
2301138.0,9751132.0,7.7046585E-5
2301139.0,9751040.0,0.010425972
2301140.0,9752282.0,7.3383475E-4
2301141.0,9754162.0,1.1384669E-5
2301142.0,9754032.0,9.914486E-4
2301143.0,9755462.0,0.02235733
2301144.0,9754066.0,1.0273306E-4
2301145.0,9754202.0,0.04458346
2301146.0,9756872.0,0.00441777
2301147.0,9751102.0,2.9768373E-5
2301148.0,9751100.0,0.0043110154
2301149.0,9754112.0,1.7450105E-4
2301150.0,9745284.0,0.53724235
2301151.0,9747422.0,0.06549742
2301152.0,9755482.0,0.014345561
2301153.0,9745842.0,0.35370982
2301154.0,9753976.0,0.026664516
2301155.0,9753974.0,4.4521003E-5
2301156.0,9751154.0,0.035303954
2301157.0,9753932.0,0.10740523
2301158.0,9755238.0,0.004989871
2301159.0,9751054.0,0.012896217
2301160.0,9754108.0,3.2799924E-4
2301161.0,9750876.0,4.909836E-5
2301162.0,9751096.0,0.008918679
2301163.0,9751076.0,0.006928501
2301164.0,9754056.0,0.11031005
2301165.0,9754054.0,0.014096761
2301166.0,9751852.0,0.0013103014
2301167.0,9751840.0,0.0038862901
2301168.0,1.66756406E8,0.03079771
2301169.0,9756988.0,2.799556E-4
2301170.0,9750826.0,3.16787E-5
2301171.0,9751748.0,7.6422683E-4
2301172.0,9754058.0,0.020565186
2301173.0,9751148.0,4.2556046E-4
2301174.0,9753996.0,0.014731978
2301175.0,9753254.0,0.2359647
2301176.0,9754080.0,0.013402148
2301177.0,9754020.0,0.080019
2301178.0,9751138.0,3.933682E-4
2301179.0,9754034.0,0.053435013
2301180.0,9754030.0,5.5516448E-5
2301181.0,9756876.0,0.057426624
2301182.0,9745804.0,0.32866874
2301183.0,9745122.0,0.12748437
2301184.0,9745394.0,0.023581859
2301186.0,9754086.0,4.034054E-4
2301187.0,9754190.0,0.021122163
2301188.0,9751364.0,0.1649097
2301189.0,9754088.0,1.0279587E-4
2301190.0,9754082.0,0.024405494
2301191.0,9752184.0,8.192994E-4
2301192.0,9752792.0,2.4736067E-4
2301193.0,9754092.0,0.032733984
2301194.0,9754118.0,0.10406628
2301195.0,9754100.0,0.012657894
2301196.0,9751012.0,0.017853519
2301197.0,9751010.0,0.0068302364
2301198.0,9751108.0,0.073189266
2301199.0,9751106.0,0.0023269984
2301200.0,9751086.0,2.6987513E-4
2301201.0,9751098.0,0.0053434586
2301202.0,9755228.0,0.07091401
2301203.0,9751018.0,0.06581868
2301204.0,9751014.0,4.166641E-7
2301205.0,9750554.0,0.008757072
2301206.0,9754242.0,0.027401067
2301207.0,9751146.0,0.005619444
2301208.0,9754046.0,8.666523E-6
2301209.0,9751216.0,0.01525195
2301210.0,9751156.0,4.4044315E-5
2301211.0,9754308.0,0.0010380883
2301212.0,9751030.0,2.49333E-4
2301213.0,9754224.0,0.03071794
2301214.0,9751186.0,8.8222583E-7
2301215.0,9751846.0,0.0020418493
2301216.0,9754078.0,0.06106969
2301217.0,9751114.0,1.7992514E-5
2301218.0,9754226.0,0.060100727
2301219.0,9754218.0,0.120709926
2301220.0,9754090.0,8.440472E-5
2301221.0,9751004.0,0.0031055016
2301222.0,9754072.0,0.014341567
2301223.0,9755218.0,7.0070603E-4
2301224.0,9750496.0,0.0023144686
2301225.0,9754172.0,6.46097E-4
2301226.0,9754052.0,1.4159462E-5
2301227.0,9754158.0,0.12248515
2301228.0,9755366.0,6.103272E-4
2301229.0,9754076.0,0.018603435
2301230.0,9750644.0,7.937538E-4
2301231.0,9754168.0,0.031109376
2301232.0,9754160.0,0.019031115
2301233.0,9751034.0,0.014285888
2301234.0,9751044.0,0.014055426
2301235.0,9754188.0,1.270606E-4
2301236.0,9754186.0,7.660688E-4
2301237.0,9751172.0,0.0073786057
2301238.0,9751170.0,6.62276E-5
2301239.0,9750238.0,3.951373E-4
2301240.0,9751482.0,0.0040197424
2301241.0,9751116.0,0.006915235
2301242.0,9753970.0,0.021669347
2301243.0,9754106.0,0.11994722
2301244.0,9755236.0,0.0021132322
2301245.0,9754238.0,0.0027089112
2301246.0,9751858.0,0.004062275
2301247.0,9750960.0,0.05094131
2301248.0,9755220.0,0.047809944
2301249.0,9751016.0,0.03255813
2301250.0,9754170.0,0.020658735
2301251.0,9754024.0,0.07353774
2301252.0,9753966.0,0.0032861612
2301253.0,9751002.0,4.492355E-6
2301254.0,9751072.0,0.0019809643
2301255.0,9756986.0,2.1660655E-4
2301256.0,9754084.0,0.021121973
2301257.0,9754004.0,8.441859E-6
2301258.0,9755226.0,0.015566685
2301259.0,9751042.0,4.55294E-5
2301260.0,9753960.0,0.039420687
2301261.0,9751164.0,0.0011933612
2301262.0,9751158.0,1.6996557E-4
2301263.0,9754198.0,0.014669458
2301264.0,9754018.0,0.028148303
2301265.0,9753998.0,5.409967E-4
2301266.0,9755460.0,0.012562262
2301267.0,9755454.0,0.09708072
2301268.0,9753986.0,5.200835E-4
2301269.0,9754144.0,0.03197641
2301270.0,9755534.0,0.016272321
2301271.0,9754222.0,0.09767482
2301272.0,9751200.0,9.293379E-5
2301273.0,9751380.0,3.7274958E-4
2301274.0,9751088.0,0.026437696
2301275.0,9751062.0,5.0617355E-6
2301276.0,9751074.0,0.0030431412
2301277.0,9754026.0,5.4427008E-5
2301278.0,9753958.0,0.021480072
2301279.0,9751006.0,6.496679E-5
2301280.0,9751142.0,8.013355E-5
2301281.0,9754044.0,0.021400906
2301282.0,9752378.0,8.8325737E-4
2301283.0,9754008.0,3.6598442E-4
2301284.0,9751032.0,2.7452772E-6
2301285.0,9754122.0,0.049401466
2301286.0,9754120.0,0.0209863
2301287.0,9755234.0,4.9340006E-6
2301288.0,9755230.0,9.0951787E-4
2301289.0,9751082.0,4.346195E-5
2301290.0,9754000.0,0.0036454892
2301291.0,9750642.0,0.012846438
2301292.0,9755216.0,0.028905183
2301293.0,9751080.0,0.0104701705
2301294.0,9754146.0,0.066087574
2301295.0,9754042.0,0.006540544
2301296.0,9751530.0,0.0032535538
2301297.0,9755224.0,2.0392214E-4
2301298.0,9754174.0,0.028232817
2301299.0,9754312.0,2.1525526E-4
2301300.0,9754156.0,0.016938351
2301301.0,9754150.0,0.0916691
2301302.0,9754142.0,0.025756499
2301303.0,9754070.0,8.7813893E-4
2301304.0,9750640.0,8.374993E-6
2301305.0,9754236.0,3.5298668E-4
2301306.0,9750566.0,1.3991458E-4
2301307.0,9755530.0,3.262606E-5
2301308.0,9755544.0,8.830298E-4
2301309.0,9754064.0,0.11256274
2301310.0,9750564.0,0.055228315
2301311.0,9752346.0,0.0035940493
2301312.0,9754220.0,2.3112904E-4
2301313.0,9753972.0,1.4775374E-4
2301314.0,9752046.0,0.06799199
2301315.0,9751112.0,9.735097E-5
2301316.0,9754014.0,5.6728424E-4
2301317.0,9751056.0,1.8993724E-5
2301318.0,9755398.0,0.0018805115
2301319.0,9751168.0,0.0053323833
2301320.0,9751166.0,0.015410851
2301321.0,9751022.0,0.006102988
2301322.0,9751020.0,0.006197932
2301323.0,9751084.0,1.5794548E-4
2301324.0,9754240.0,3.7998043E-4
2301325.0,9751104.0,4.120842E-5
2301326.0,9745322.0,7.2367955E-4
2301327.0,9745476.0,7.718806E-4
2301328.0,9745796.0,0.022276929
2301329.0,9745510.0,0.013015596
2301330.0,9745738.0,0.0024782736
2301331.0,9745496.0,0.0952062
2301332.0,9745416.0,0.019932488
2301333.0,9745406.0,0.2631982
2301334.0,9751092.0,0.0015507458
2301335.0,9745538.0,0.0132529875
2301336.0,9745208.0,0.10089638
2301337.0,9745558.0,0.032032844
2301338.0,9745824.0,0.14372241
2301339.0,9745424.0,0.011405106
2301340.0,9745156.0,8.3954295E-4
2301341.0,9750880.0,0.0014279907
2301342.0,9756976.0,0.012629093
2301343.0,9756974.0,5.4597393E-7
2301344.0,9745606.0,0.03478131
2301345.0,9761480.0,0.009254759
2301346.0,9756918.0,0.0018416642
2301347.0,9756916.0,0.0060529374
2301348.0,9745364.0,0.15870552
2301349.0,9745852.0,0.51689285
2301350.0,9754252.0,0.0052059502
2301351.0,9754250.0,4.5001312E-4
2301352.0,9747204.0,0.031561278
2301353.0,9747388.0,0.16673587
2301354.0,9756914.0,0.0010755264
2301355.0,9745346.0,0.012147738
2301356.0,9745374.0,0.0068771774
2301357.0,9747216.0,0.025729708
2301358.0,9745232.0,7.0538506E-4
2301360.0,9745658.0,0.016753387
2301361.0,9745664.0,0.004235462
2301362.0,9747174.0,0.020934233
2301363.0,9745854.0,0.016317075
2301364.0,9745190.0,0.22335032
2301365.0,9747442.0,0.07227598
2301366.0,9745550.0,0.6250781
2301367.0,9745472.0,0.6222915
2301368.0,9745522.0,2.038265E-4
2301369.0,9745778.0,0.0016542628
2301370.0,9756980.0,2.657512E-4
2301371.0,9745248.0,0.0066529973
2301372.0,9751058.0,6.9719006E-4
2301374.0,9745464.0,0.13334508
2301375.0,9745262.0,0.07318157
2301376.0,9745582.0,0.7576376
2301377.0,9750248.0,0.0010826653
2301378.0,1.6675641E8,9.446011E-4
2301379.0,1.66756409E8,3.082009E-5
2301380.0,9745788.0,0.06168171
2301381.0,9745798.0,0.010147723
2301382.0,9745382.0,0.053258214
2301383.0,9745212.0,0.551086
2301384.0,9756984.0,3.3248332E-4
2301385.0,9756978.0,2.0719568E-4
2301386.0,9747432.0,8.8795746E-4
2301387.0,9747410.0,0.0020945403
2301388.0,9745218.0,0.61518675
2301389.0,9756982.0,1.4452249E-4
2301390.0,9754310.0,0.013421052
2301391.0,9754262.0,1.5706639E-4
2301392.0,9756968.0,0.0014346911
2301393.0,9756966.0,6.527947E-4
2301394.0,9754136.0,0.016856834
2301395.0,9754130.0,0.005470159
2301396.0,9747440.0,0.15054262
2301397.0,9755514.0,3.6216043E-5
2301398.0,9747424.0,0.014141157
2301399.0,9756906.0,9.409471E-4
2301400.0,9745462.0,0.02544016
2301401.0,9756934.0,8.252811E-7
2301402.0,9745080.0,0.5035398
2301403.0,9745090.0,0.15155324
2301404.0,9761478.0,0.013927296
2301405.0,9745404.0,0.07960106
2301406.0,9751026.0,0.009903547
2301407.0,9756884.0,2.143231E-5
2301408.0,9756880.0,0.024822902
2301409.0,9745432.0,2.7637492E-4
2301410.0,2.5280161E7,4.019839E-6
2301411.0,9751064.0,7.980264E-5
2301412.0,9751140.0,0.027621588
2301413.0,9756972.0,5.458655E-7
2301414.0,9747230.0,0.123895
2301415.0,9756908.0,0.002460447
2301417.0,9747288.0,0.14578412
2301418.0,9745220.0,0.22860561
2301419.0,9747286.0,0.15334441
2301420.0,9745076.0,0.036688514
2301421.0,9745070.0,0.16120832
2301422.0,9745594.0,0.29661998
2301423.0,9745204.0,0.0031911156
2301424.0,9751376.0,1.7975687E-4
2301425.0,9754040.0,0.0044285078
2301426.0,1.66756411E8,7.3507364E-4
2301427.0,9756970.0,1.2158581E-6
2301428.0,9747242.0,0.29006287
2301429.0,9747264.0,0.400807
2301430.0,9745428.0,0.036341134
2301431.0,9745648.0,0.3025595
2301432.0,9745636.0,0.4398362
2301433.0,9745108.0,0.18356563
2301435.0,9756888.0,0.015425779
2301436.0,9747480.0,0.032695625
2301437.0,9747484.0,0.050890774
2301438.0,9745388.0,0.07289674
2301439.0,9756954.0,0.005786826
2301440.0,9747176.0,0.502002
2301441.0,9751050.0,2.4009644E-6
2301442.0,9747430.0,0.009297233
2301443.0,9745810.0,0.05028602
2301444.0,9745858.0,0.11657049
2301445.0,9747416.0,0.014707601
2301446.0,9747186.0,0.19673596
2301447.0,9745200.0,0.39061287
2301448.0,9745330.0,0.4615478
2301449.0,9745902.0,0.0010041713
2301450.0,9745296.0,0.014865512
2301451.0,9756940.0,6.273863E-6
2301452.0,9745224.0,0.2845796
2301453.0,9745278.0,0.63898885
2301454.0,9756886.0,0.0018208077
2301455.0,9756944.0,7.300929E-5
2301456.0,9756942.0,0.01619533
2301457.0,9745800.0,1.5372311E-4
2301458.0,9745552.0,6.96677E-5
2301459.0,9756964.0,2.5863565E-5
2301460.0,9747428.0,0.008162128
2301461.0,9747292.0,0.05647425
2301462.0,9745518.0,0.033613935
2301463.0,9756932.0,2.923746E-5
2301464.0,9745920.0,0.28940928
2301465.0,9745242.0,0.17815879
2301466.0,9756952.0,2.1435952E-4
2301467.0,9756882.0,0.0011866575
2301468.0,9751048.0,2.994048E-6
2301469.0,9745712.0,0.44768286
2301470.0,9756900.0,9.721469E-4
2301471.0,9747412.0,0.027197743
2301472.0,9756956.0,8.402371E-6
2301473.0,9750864.0,9.608381E-4
2301474.0,2.5280149E7,2.6659938E-4
2301475.0,9745588.0,0.011796882
2301476.0,9745520.0,0.038490396
2301477.0,9745144.0,0.0037158097
2301478.0,9745890.0,0.075567916
2301479.0,9754124.0,0.010067105
2301480.0,9745158.0,0.60246056
2301482.0,9747414.0,0.0016273434
2301483.0,9756938.0,0.0019525482
2301484.0,9756936.0,0.00765669
2301485.0,9745272.0,0.3304155
2301486.0,9747244.0,0.10591078
2301487.0,9754038.0,2.244155E-5
2301488.0,9745760.0,0.0037716825
2301489.0,9745336.0,0.03139772
2301490.0,9745482.0,0.2381902
2301491.0,9756930.0,0.02819607
2301492.0,9745120.0,0.037365645
2301493.0,9745198.0,0.08275834
2301494.0,9745106.0,0.15660244
2301495.0,9745306.0,0.41457048
2301496.0,9756950.0,1.9198205E-5
2301497.0,9751036.0,0.040230736
2301498.0,9745924.0,0.021941602
2301499.0,9745926.0,0.11879748
2301501.0,9745780.0,0.15407242
2301502.0,9756898.0,8.645898E-5
2301503.0,9745642.0,0.45045942
2301504.0,9747282.0,0.09321067
2301505.0,9745934.0,0.02437078
2301506.0,9756878.0,0.065863654
2301507.0,9755540.0,9.653779E-5
2301508.0,9745308.0,0.062270567
2301509.0,9747182.0,0.17089689
2301510.0,9747188.0,0.13862205
2301511.0,9745044.0,5.798884E-4
2301512.0,9756912.0,0.0057365955
2301513.0,9756910.0,0.007973037
2301514.0,9745048.0,7.833461E-4
2301515.0,9745624.0,0.0011423376
2301516.0,9747266.0,0.034758586
2301517.0,9756904.0,0.0045810677
2301518.0,9754230.0,0.0015956339
2301519.0,9754228.0,0.048391823
2301520.0,9754254.0,0.0015396384
2301521.0,9745566.0,0.251299
2301522.0,9745546.0,0.0059428383
2301523.0,9745058.0,0.05174134
2301524.0,9745698.0,0.0412687
2301525.0,9755538.0,1.4285935E-4
2301526.0,9756896.0,0.06446354
2301527.0,9745644.0,0.25783628
2301528.0,9755516.0,0.0029410697
2301529.0,9750874.0,8.633902E-4
2301530.0,9755520.0,0.009171616
2301531.0,9755518.0,0.009391932
2301532.0,9745568.0,0.22483231
2301533.0,9745302.0,0.42466113
2301534.0,9745126.0,0.64475226
2301536.0,9745652.0,0.5537423
2301537.0,9755480.0,0.0023514368
2301538.0,9745728.0,0.08290227
2301539.0,9754258.0,3.2710104E-4
2301540.0,9745590.0,0.07993456
2301542.0,9751094.0,0.023560135
2301543.0,9755526.0,1.9894325E-4
2301544.0,9755524.0,0.012455485
2301545.0,9747226.0,0.031092145
2301546.0,9745102.0,0.025272314
2301547.0,9755528.0,0.12361161
2301548.0,9745494.0,0.024060726
2301549.0,9756902.0,0.0022000147
2301550.0,9745656.0,0.05888166
2301551.0,9751052.0,6.0366612E-5
2301552.0,9745352.0,0.063847244
2301553.0,9745368.0,0.66320115
2301554.0,9756928.0,0.0018213913
2301555.0,9745626.0,0.498155
2301556.0,9745372.0,0.41161865
2301557.0,9745884.0,0.025928572
2301558.0,9745392.0,9.726183E-4
2301559.0,9745236.0,0.119518615
2301560.0,9745362.0,8.6446287E-4
2301561.0,9745486.0,0.07332391
2301562.0,9750522.0,6.2098255E-4
2301563.0,9747190.0,0.1623931
2301564.0,9745420.0,0.04526791
2301565.0,9745408.0,0.07936169
2301566.0,9745318.0,0.0880174
2301567.0,9745192.0,0.67891407
2301568.0,9745178.0,0.0036258313
2301569.0,9745298.0,0.08118287
2301570.0,9745244.0,0.0023629747
2301571.0,9745484.0,0.12181462
2301572.0,9745622.0,0.22142038
2301573.0,9755484.0,0.019486824
2301574.0,9745906.0,0.36515358
2301575.0,9756990.0,1.2486067E-5
2301576.0,9745618.0,0.38409856
2301577.0,9745152.0,0.15912074
2301578.0,9745900.0,4.7403446E-4
2301579.0,9745490.0,8.4215324E-5
2301580.0,9745750.0,0.0037396278
2301581.0,9745118.0,3.0360304E-4
2301582.0,9745082.0,0.001290153
2301583.0,9747202.0,0.24130048
2301584.0,9756948.0,2.2884966E-5
2301585.0,9756946.0,8.802043E-5
2301586.0,9755536.0,0.016232617
2301587.0,9747476.0,0.07844732
2301588.0,9745502.0,0.008162805
2301590.0,9747434.0,0.009202248
2301591.0,9745498.0,0.011422162
2301592.0,9745508.0,0.127177
2301593.0,9745054.0,0.12326314
2301594.0,9754248.0,0.015861982
2301595.0,9754246.0,0.027368974
2301596.0,9745610.0,0.0034918182
2301597.0,9745274.0,0.0036874742
2301598.0,9745350.0,0.0016422023
2301599.0,9745950.0,8.913809E-5
2301600.0,9747284.0,0.002047521
2301601.0,9745650.0,0.29210937
2301602.0,9745784.0,0.059923682
2301603.0,9745276.0,0.04293298
2301604.0,9745702.0,0.018113043
2301605.0,9745468.0,4.34355E-4
2301606.0,9745724.0,3.084713E-4
2301607.0,9745320.0,9.495478E-4
2301608.0,9745762.0,8.655042E-4
2301609.0,9756924.0,0.03320896
2301610.0,9747220.0,1.9547348E-4
2301611.0,9745676.0,1.11208894E-4
2301612.0,9745246.0,0.003990674
2301613.0,9745438.0,0.015605547
2301614.0,9745912.0,0.0028036768
2301615.0,9747294.0,0.03184461
2301617.0,9745454.0,1.6114442E-4
2301618.0,9745270.0,0.0015662732
2301619.0,9745312.0,0.007326719
2301620.0,9747262.0,0.053264968
2301621.0,9747322.0,3.6103935E-5
2301622.0,9747184.0,0.020365981
2301623.0,9745742.0,0.0011958989
2301624.0,9745694.0,0.09106131
2301625.0,9745138.0,0.046635166
2301626.0,9745132.0,4.5677062E-4
2301627.0,9747464.0,2.1265428E-4
2301628.0,9745722.0,0.0017555698
2301629.0,9745748.0,0.12825271
2301630.0,9745338.0,0.003438807
2301631.0,9745832.0,0.007875781
2301632.0,9745290.0,0.03439568
2301633.0,9745710.0,3.3620605E-4
2301634.0,9747316.0,0.3058759
2301635.0,9745062.0,0.0011985417
2301636.0,9745708.0,0.007830992
2301637.0,9745238.0,0.057229977
2301638.0,9745848.0,0.59148
2301639.0,9745240.0,0.0024449723
2301640.0,9745094.0,0.023714647
2301641.0,9745426.0,0.002083817
2301642.0,9745446.0,6.838064E-5
2301643.0,9745922.0,0.36389416
2301644.0,9745422.0,5.3243234E-4
2301645.0,9745792.0,0.089845814
2301646.0,9733836.0,0.09131359
2301647.0,9745744.0,0.0049097477
2301648.0,9747194.0,0.5529905
2301649.0,9745162.0,6.805915E-4
2301650.0,9747214.0,0.039836407
2301651.0,9745174.0,0.013426389
2301652.0,9745288.0,5.8799866E-4
2301653.0,9745166.0,0.0032364936
2301654.0,9747468.0,1.6196388E-4
2301655.0,9747450.0,6.0574665E-5
2301656.0,9745282.0,0.0036337397
2301657.0,9745500.0,9.899383E-5
2301658.0,9745616.0,0.40680757
2301659.0,9745638.0,0.0018136776
2301660.0,9745354.0,0.0028565594
2301661.0,9745210.0,5.3781975E-4
2301662.0,9745260.0,6.2915555E-4
2301663.0,9745056.0,0.0016061893
2301664.0,9745706.0,0.023289856
2301665.0,9747326.0,1.943393E-4
2301666.0,9745802.0,5.6124537E-4
2301667.0,9747232.0,0.040855967
2301668.0,9745386.0,0.022628253
2301669.0,9745332.0,0.03309049
2301671.0,9745380.0,3.8994182E-4
2301672.0,9756922.0,0.004139833
2301673.0,9747274.0,0.0996602
2301674.0,9745470.0,1.8647754E-4
2301675.0,9745466.0,0.009694752
2301676.0,9745100.0,0.09328557
2301677.0,9745172.0,0.0034354916
2301678.0,9747198.0,0.023230473
2301679.0,9745228.0,0.22722907
2301680.0,9745266.0,0.023830187
2301681.0,9745316.0,3.6405047E-5
2301683.0,9747396.0,0.40967634
2301684.0,9747334.0,0.30952653
2301685.0,9745410.0,0.049724046
2301686.0,9747482.0,2.1914898E-6
2301687.0,9747200.0,0.08234053
2301688.0,9745136.0,3.554668E-4
2301689.0,9745182.0,0.005947594
2301690.0,9745130.0,9.398306E-6
2301691.0,9747228.0,0.0012053297
2301692.0,9745910.0,0.0025365166
2301693.0,9745326.0,0.0022805838
2301694.0,9745704.0,8.9104215E-5
2301695.0,9747240.0,0.023883646
2301696.0,9745834.0,0.0018063051
2301697.0,9747300.0,0.036553167
2301698.0,9734662.0,0.0010873235
2301699.0,9735154.0,1.08113134E-4
2301701.0,9747310.0,0.099787876
2301702.0,9745170.0,0.10123143
2301703.0,9745718.0,0.0020359044
2301704.0,9745604.0,0.11958565
2301705.0,9745342.0,6.922431E-4
2301706.0,9756920.0,0.011916438
2301707.0,9745736.0,0.043956626
2301708.0,9745072.0,0.005553373
2301709.0,9745370.0,8.051747E-4
2301710.0,9745678.0,0.06025071
2301711.0,9745176.0,8.852601E-4
2301712.0,1.66756408E8,1.1014218E-4
2301713.0,1.66756407E8,0.14321332
2301714.0,9745586.0,0.06913005
2301715.0,9745504.0,0.015388841
2301716.0,9745402.0,3.8028022E-4
2301717.0,9756926.0,0.007098904
2301718.0,9745808.0,0.002626974
2301719.0,9745944.0,1.5911678E-4
2301720.0,9745556.0,7.680783E-4
2301721.0,9745882.0,5.390448E-4
2301722.0,9747280.0,0.013050448
2301723.0,9745186.0,0.16329138
2301724.0,9747398.0,0.014951617
2301725.0,9745154.0,0.329103
2301726.0,9745098.0,0.008815515
